start_date,stock_id,Feature1,Feature2,Feature3
2010-11-09,2330,0.5689801,-0.11199374,0.18779366
2010-11-10,2330,0.56614375,-0.10863248,0.18195014
2010-11-11,2330,0.5622714,-0.107638575,0.17548703
2010-11-12,2330,0.56190693,-0.112750836,0.17394893
2010-11-15,2330,0.56449866,-0.1180915,0.17215873
2010-11-16,2330,0.5593642,-0.12859458,0.16603829
2010-11-17,2330,0.5502524,-0.13527048,0.16041787
2010-11-18,2330,0.54633534,-0.1449022,0.16105168
2010-11-19,2330,0.54646003,-0.16315043,0.16387989
2010-11-22,2330,0.5504556,-0.19338283,0.17087762
2010-11-23,2330,0.55694306,-0.22587544,0.18174239
2010-11-24,2330,0.56648874,-0.2436929,0.1860388
2010-11-25,2330,0.5772029,-0.2516143,0.19125201
2010-11-26,2330,0.5838634,-0.26541412,0.2005559
2010-11-29,2330,0.59732544,-0.2630328,0.207527
2010-11-30,2330,0.6174072,-0.24150619,0.20457025
2010-12-01,2330,0.642635,-0.20047727,0.20098151
2010-12-02,2330,0.661791,-0.17171565,0.19607396
2010-12-03,2330,0.67164433,-0.16509598,0.18988861
2010-12-06,2330,0.67611444,-0.18115237,0.18854149
2010-12-07,2330,0.6801439,-0.18483585,0.18729739
2010-12-08,2330,0.68592113,-0.17828655,0.1869594
2010-12-09,2330,0.69147813,-0.17203405,0.17758186
2010-12-10,2330,0.68754745,-0.16606307,0.17127927
2010-12-13,2330,0.6901712,-0.14754859,0.16132145
2010-12-14,2330,0.6977363,-0.12117622,0.15643106
2010-12-15,2330,0.7088584,-0.09733067,0.14806558
2010-12-16,2330,0.70855695,-0.0844051,0.14124139
2010-12-17,2330,0.69666815,-0.08611604,0.12934504
2010-12-20,2330,0.67586064,-0.10197563,0.11871345
2010-12-21,2330,0.6662127,-0.107964,0.11544494
2010-12-22,2330,0.65725917,-0.11437409,0.111612335
2010-12-23,2330,0.64570504,-0.1145092,0.10669969
2010-12-24,2330,0.6373818,-0.116052575,0.10392018
2010-12-27,2330,0.62983143,-0.12365276,0.108928725
2010-12-28,2330,0.62833536,-0.15029702,0.11746283
2010-12-29,2330,0.62329805,-0.18421602,0.12049641
2010-12-30,2330,0.6225345,-0.21314552,0.13302101
2010-12-31,2330,0.6240474,-0.22552893,0.13797511
2011-01-03,2330,0.6270306,-0.22541249,0.1415142
2011-01-04,2330,0.63282657,-0.22228715,0.13990276
2011-01-05,2330,0.64532125,-0.21610492,0.14389412
2011-01-06,2330,0.6679319,-0.20408499,0.14817293
2011-01-07,2330,0.68422925,-0.18737596,0.14373733
2011-01-10,2330,0.6887928,-0.1668159,0.12886222
2011-01-11,2330,0.6833452,-0.15378758,0.12249465
2011-01-12,2330,0.6809917,-0.13632575,0.11691667
2011-01-13,2330,0.6802618,-0.11002057,0.10589628
2011-01-14,2330,0.6830584,-0.09517772,0.097909495
2011-01-17,2330,0.68576574,-0.094625436,0.09332369
2011-01-18,2330,0.67873967,-0.10679998,0.08832081
2011-01-19,2330,0.66514033,-0.11412526,0.07976575
2011-01-20,2330,0.6425398,-0.11608703,0.072108164
2011-01-21,2330,0.6297668,-0.095035605,0.07223864
2011-01-24,2330,0.62849396,-0.07094469,0.0676281
2011-01-25,2330,0.6214121,-0.056838594,0.056074664
2011-01-26,2330,0.6142707,-0.05004894,0.049659625
2011-01-27,2330,0.603563,-0.06292478,0.04552056
2011-01-28,2330,0.5840199,-0.094240494,0.04348378
2011-02-08,2330,0.55883396,-0.13489506,0.045240685
2011-02-09,2330,0.53848237,-0.16252628,0.045751914
2011-02-10,2330,0.52776754,-0.16499805,0.04399179
2011-02-11,2330,0.5237149,-0.15154696,0.03528191
2011-02-14,2330,0.5224893,-0.13401723,0.030731007
2011-02-15,2330,0.51796913,-0.13165247,0.02766867
2011-02-16,2330,0.5088365,-0.12777784,0.025514081
2011-02-17,2330,0.5041382,-0.1322551,0.029363826
2011-02-18,2330,0.48891655,-0.17069131,0.02385442
2011-02-21,2330,0.46887198,-0.20771158,0.019326165
2011-02-22,2330,0.4558415,-0.23496109,0.018870711
2011-02-23,2330,0.45595396,-0.2446152,0.036187306
2011-02-24,2330,0.46381468,-0.23073542,0.05099328
2011-02-25,2330,0.47571555,-0.21115187,0.060074404
2011-03-01,2330,0.48423663,-0.19752932,0.067619756
2011-03-02,2330,0.48260245,-0.1763654,0.062264726
2011-03-03,2330,0.4880688,-0.14742172,0.06570257
2011-03-04,2330,0.48032317,-0.1330303,0.05661972
2011-03-07,2330,0.47085467,-0.12883711,0.063013926
2011-03-08,2330,0.46291015,-0.1357665,0.057879522
2011-03-09,2330,0.44685617,-0.15155172,0.062919945
2011-03-10,2330,0.4315736,-0.17924276,0.06217368
2011-03-11,2330,0.41556484,-0.2197425,0.069298014
2011-03-14,2330,0.40619424,-0.2613627,0.08210848
2011-03-15,2330,0.40702942,-0.29286236,0.091673896
2011-03-16,2330,0.42608282,-0.29688713,0.10905351
2011-03-17,2330,0.43689242,-0.28899956,0.12355696
2011-03-18,2330,0.453646,-0.27276197,0.13736553
2011-03-21,2330,0.45978007,-0.25807565,0.1352302
2011-03-22,2330,0.46980745,-0.2549201,0.13852163
2011-03-23,2330,0.48046103,-0.254117,0.13877924
2011-03-24,2330,0.48914889,-0.25032938,0.14172591
2011-03-25,2330,0.49064085,-0.24248326,0.13865192
2011-03-28,2330,0.4825121,-0.23077297,0.13729705
2011-03-29,2330,0.47621349,-0.21963271,0.13531066
2011-03-30,2330,0.47928736,-0.19104698,0.1340334
2011-03-31,2330,0.48061493,-0.16444287,0.13013233
2011-04-01,2330,0.48137835,-0.1422854,0.1275263
2011-04-06,2330,0.47660002,-0.124722295,0.12076138
2011-04-07,2330,0.45981672,-0.14145651,0.11837588
2011-04-08,2330,0.44213438,-0.17485625,0.11734532
2011-04-11,2330,0.42607516,-0.21392894,0.117146686
2011-04-12,2330,0.42157352,-0.24013689,0.12374915
2011-04-13,2330,0.41937354,-0.25529593,0.12928261
2011-04-14,2330,0.4179252,-0.28081742,0.13858138
2011-04-15,2330,0.42783678,-0.29832387,0.14785562
2011-04-18,2330,0.44719735,-0.3046626,0.16009425
2011-04-19,2330,0.46417463,-0.31776643,0.16886367
2011-04-20,2330,0.4814857,-0.3146909,0.17815809
2011-04-21,2330,0.49260804,-0.3158232,0.1768441
2011-04-22,2330,0.5036527,-0.31005678,0.17345978
2011-04-25,2330,0.5169678,-0.30093616,0.1705143
2011-04-26,2330,0.53430074,-0.27192864,0.16879036
2011-04-27,2330,0.55793035,-0.24250168,0.16900907
2011-04-28,2330,0.5685706,-0.2323359,0.15848489
2011-04-29,2330,0.5783836,-0.22483462,0.15924512
2011-05-03,2330,0.5818589,-0.21802238,0.15531863
2011-05-04,2330,0.5826969,-0.21475971,0.15239887
2011-05-05,2330,0.58711505,-0.21048075,0.1559353
2011-05-06,2330,0.5941482,-0.19473216,0.15312083
2011-05-09,2330,0.59931266,-0.18089822,0.14781384
2011-05-10,2330,0.6027709,-0.16956496,0.1417162
2011-05-11,2330,0.60690165,-0.15629607,0.13708062
2011-05-12,2330,0.6062353,-0.14891198,0.13279228
2011-05-13,2330,0.60100234,-0.14039665,0.12653418
2011-05-16,2330,0.5951953,-0.1318844,0.11867018
2011-05-17,2330,0.59207916,-0.13026792,0.11418049
2011-05-18,2330,0.5850111,-0.15237677,0.11018048
2011-05-19,2330,0.5787213,-0.18065602,0.109530345
2011-05-20,2330,0.5751747,-0.19967476,0.10743676
2011-05-23,2330,0.570615,-0.22220492,0.10704233
2011-05-24,2330,0.5700296,-0.23749238,0.103807405
2011-05-25,2330,0.57159936,-0.24088871,0.10439302
2011-05-26,2330,0.57850575,-0.23613977,0.102902725
2011-05-27,2330,0.586599,-0.20548731,0.09329836
2011-05-30,2330,0.59509975,-0.16841471,0.08568956
2011-05-31,2330,0.5967063,-0.15007576,0.07867266
2011-06-01,2330,0.59249985,-0.15071517,0.07186063
2011-06-02,2330,0.5882261,-0.15093672,0.062343195
2011-06-03,2330,0.58429056,-0.14263493,0.056406245
2011-06-07,2330,0.5719705,-0.1522794,0.054123715
2011-06-08,2330,0.55795956,-0.17057371,0.047172025
2011-06-09,2330,0.5470047,-0.18101713,0.045817986
2011-06-10,2330,0.5426261,-0.18234122,0.041341767
2011-06-13,2330,0.5419535,-0.16697782,0.044052348
2011-06-14,2330,0.54334563,-0.1430682,0.044020995
2011-06-15,2330,0.5320937,-0.13697812,0.03705205
2011-06-16,2330,0.5182135,-0.1293309,0.023472533
2011-06-17,2330,0.511744,-0.12102122,0.0240881
2011-06-20,2330,0.50751036,-0.12580079,0.0270219
2011-06-21,2330,0.4921718,-0.15090913,0.028577104
2011-06-22,2330,0.4705768,-0.19349924,0.026479527
2011-06-23,2330,0.45074257,-0.23460162,0.025122866
2011-06-24,2330,0.43917623,-0.25070122,0.024623737
2011-06-27,2330,0.44487476,-0.24979714,0.040933803
2011-06-28,2330,0.45703882,-0.22788242,0.050470874
2011-06-29,2330,0.46729538,-0.18938833,0.06400569
2011-06-30,2330,0.47379747,-0.16980731,0.074616596
2011-07-01,2330,0.47297946,-0.1601128,0.07135309
2011-07-04,2330,0.46933046,-0.14893225,0.06926571
2011-07-05,2330,0.46429414,-0.14470086,0.063713714
2011-07-06,2330,0.45162475,-0.14007396,0.059475705
2011-07-07,2330,0.43966737,-0.154302,0.067624405
2011-07-08,2330,0.43310592,-0.18243873,0.07008594
2011-07-11,2330,0.416436,-0.22221813,0.07318716
2011-07-12,2330,0.4080404,-0.2623722,0.078412935
2011-07-13,2330,0.40701538,-0.3003912,0.09010799
2011-07-14,2330,0.40539706,-0.32790977,0.10258834
2011-07-15,2330,0.41920704,-0.32057834,0.12021689
2011-07-18,2330,0.443707,-0.2900366,0.13482623
2011-07-19,2330,0.458172,-0.26121297,0.14157884
2011-07-20,2330,0.47548428,-0.22093093,0.14282231
2011-07-21,2330,0.47785094,-0.1865781,0.13388218
2011-07-22,2330,0.4780166,-0.16207418,0.12225987
2011-07-25,2330,0.4730355,-0.118262105,0.107368395
2011-07-26,2330,0.46623158,-0.07112226,0.0946749
2011-07-27,2330,0.44692388,-0.034716167,0.074787274
2011-07-28,2330,0.42874599,-0.010386668,0.07543746
2011-07-29,2330,0.4036561,-0.020911448,0.071164474
2011-08-01,2330,0.36843473,-0.059777595,0.056466505
2011-08-02,2330,0.3177853,-0.14980778,0.028575137
2011-08-03,2330,0.26811156,-0.24493814,0.016553104
2011-08-04,2330,0.245733,-0.2900268,0.022351086
2011-08-05,2330,0.2404922,-0.29028422,0.05135131
2011-08-08,2330,0.26675123,-0.2357179,0.096232325
2011-08-09,2330,0.28951725,-0.19020489,0.1282967
2011-08-10,2330,0.31864563,-0.15838167,0.15160772
2011-08-11,2330,0.31246182,-0.17275596,0.15933931
2011-08-12,2330,0.2972518,-0.21029201,0.16119711
2011-08-15,2330,0.29019418,-0.26038167,0.16111304
2011-08-16,2330,0.27850124,-0.31415373,0.1730733
2011-08-17,2330,0.28220543,-0.33803985,0.19265844
2011-08-18,2330,0.3033829,-0.33948722,0.20744014
2011-08-19,2330,0.33308515,-0.3203585,0.22060359
2011-08-22,2330,0.36407652,-0.28176802,0.22816227
2011-08-23,2330,0.39023417,-0.2422984,0.22572432
2011-08-24,2330,0.40553293,-0.20886165,0.21433623
2011-08-25,2330,0.41909617,-0.19491473,0.21275361
2011-08-26,2330,0.43115017,-0.18635935,0.21659361
2011-08-29,2330,0.44126192,-0.19718215,0.21575485
2011-08-30,2330,0.43785265,-0.21563423,0.21474521
2011-08-31,2330,0.4350088,-0.21814948,0.21353067
2011-09-01,2330,0.43418637,-0.23038188,0.21755649
2011-09-02,2330,0.4434313,-0.24629915,0.23000874
2011-09-05,2330,0.46031687,-0.25896895,0.24107684
2011-09-06,2330,0.47857657,-0.25600496,0.25188217
2011-09-07,2330,0.4918702,-0.26236534,0.26053327
2011-09-08,2330,0.49065372,-0.25092936,0.2520545
2011-09-09,2330,0.49556622,-0.2095542,0.23901962
2011-09-13,2330,0.4972047,-0.17005256,0.22734378
2011-09-14,2330,0.50598466,-0.13135478,0.22499172
2011-09-15,2330,0.51572895,-0.111151434,0.21844746
2011-09-16,2330,0.51541454,-0.104873724,0.20643179
2011-09-19,2330,0.49693194,-0.13697389,0.1903338
2011-09-20,2330,0.47996977,-0.15621799,0.19610997
2011-09-21,2330,0.46457663,-0.16942003,0.1999986
2011-09-22,2330,0.44850424,-0.18061846,0.20408057
2011-09-23,2330,0.4529706,-0.1629239,0.21336155
2011-09-26,2330,0.46632797,-0.13706401,0.22027494
2011-09-27,2330,0.47594318,-0.12567976,0.22165008
2011-09-28,2330,0.47003615,-0.13845363,0.22412288
2011-09-29,2330,0.46788222,-0.15311393,0.22823997
2011-09-30,2330,0.4626943,-0.16827595,0.23192258
2011-10-03,2330,0.46138942,-0.17899978,0.2366069
2011-10-04,2330,0.4703675,-0.17521143,0.24347772
2011-10-05,2330,0.47891673,-0.17342377,0.24487351
2011-10-06,2330,0.48445013,-0.15889749,0.23853293
2011-10-07,2330,0.4958385,-0.14110601,0.24190573
2011-10-11,2330,0.50216234,-0.14298323,0.2427658
2011-10-12,2330,0.5090002,-0.14430147,0.24461518
2011-10-13,2330,0.5132947,-0.14769256,0.24242286
2011-10-14,2330,0.51337266,-0.15392634,0.2452587
2011-10-17,2330,0.5206467,-0.16677514,0.24600829
2011-10-18,2330,0.52627385,-0.17440537,0.24818926
2011-10-19,2330,0.53531265,-0.18243816,0.25335947
2011-10-20,2330,0.5435263,-0.18771103,0.25587332
2011-10-21,2330,0.5596521,-0.17420891,0.26635295
2011-10-24,2330,0.57338345,-0.1635387,0.2669186
2011-10-25,2330,0.5822102,-0.15561643,0.27052724
2011-10-26,2330,0.5936838,-0.14366153,0.265742
2011-10-27,2330,0.60467756,-0.12376795,0.25821602
2011-10-28,2330,0.6105672,-0.09457094,0.25161695
2011-10-31,2330,0.6094835,-0.07632933,0.24022461
2011-11-01,2330,0.6129223,-0.07508431,0.2407635
2011-11-02,2330,0.6175753,-0.082188345,0.24157433
2011-11-03,2330,0.6218488,-0.08765773,0.24132465
2011-11-04,2330,0.6244371,-0.10055909,0.24117099
2011-11-07,2330,0.6174669,-0.106332175,0.23649181
2011-11-08,2330,0.60596144,-0.09463921,0.23472582
2011-11-09,2330,0.60249144,-0.080552705,0.23156081
2011-11-10,2330,0.6031087,-0.05485276,0.22187255
2011-11-11,2330,0.6114643,-0.01887367,0.21580993
2011-11-14,2330,0.60649574,0.006147377,0.2005433
2011-11-15,2330,0.5871179,-0.007822432,0.18405093
2011-11-16,2330,0.56535906,-0.030069567,0.181439
2011-11-17,2330,0.55193305,-0.06009216,0.1807331
2011-11-18,2330,0.5345262,-0.11224542,0.18943544
2011-11-21,2330,0.5285888,-0.14905336,0.20056365
2011-11-22,2330,0.52971506,-0.17055821,0.20582859
2011-11-23,2330,0.52863693,-0.18496355,0.20442207
2011-11-24,2330,0.53509474,-0.18957436,0.20473059
2011-11-25,2330,0.5486001,-0.18165118,0.20643254
2011-11-28,2330,0.5670245,-0.13922864,0.20333074
2011-11-29,2330,0.57244,-0.11143578,0.19385992
2011-11-30,2330,0.5773033,-0.0881742,0.18259563
2011-12-01,2330,0.5765693,-0.07308356,0.17180462
2011-12-02,2330,0.5627562,-0.058288433,0.157788
2011-12-05,2330,0.5529425,-0.050838567,0.14984785
2011-12-06,2330,0.54245365,-0.047493927,0.14313231
2011-12-07,2330,0.535316,-0.049654253,0.14181192
2011-12-08,2330,0.5203798,-0.09000232,0.14189412
2011-12-09,2330,0.50685966,-0.12729612,0.15242828
2011-12-12,2330,0.50634,-0.15760902,0.16487722
2011-12-13,2330,0.50602436,-0.18027604,0.16871502
2011-12-14,2330,0.50501484,-0.20055774,0.17367254
2011-12-15,2330,0.5136261,-0.2015974,0.17650105
2011-12-16,2330,0.5321022,-0.18150651,0.17829798
2011-12-19,2330,0.5427473,-0.1664896,0.17381342
2011-12-20,2330,0.5547501,-0.14019123,0.17259462
2011-12-21,2330,0.5615507,-0.12777215,0.16841932
2011-12-22,2330,0.55425113,-0.1301167,0.15792115
2011-12-23,2330,0.54973286,-0.13332301,0.15134452
2011-12-26,2330,0.5448003,-0.14126912,0.1463982
2011-12-27,2330,0.54181504,-0.14282748,0.14654212
2011-12-28,2330,0.53587496,-0.15327424,0.14928739
2011-12-29,2330,0.5346441,-0.1578699,0.15488203
2011-12-30,2330,0.5352144,-0.16743743,0.16063686
2012-01-02,2330,0.5385524,-0.17983246,0.16901852
2012-01-03,2330,0.54512644,-0.16870841,0.17474274
2012-01-04,2330,0.54484874,-0.15872172,0.17692699
2012-01-05,2330,0.54675215,-0.14557299,0.17967291
2012-01-06,2330,0.5502373,-0.14975938,0.1848497
2012-01-09,2330,0.5584762,-0.15223941,0.1885909
2012-01-10,2330,0.5621462,-0.14725801,0.18607475
2012-01-11,2330,0.560621,-0.14632544,0.18251054
2012-01-12,2330,0.5553481,-0.14003989,0.17910255
2012-01-13,2330,0.54654753,-0.13552198,0.17298485
2012-01-16,2330,0.5409219,-0.1360718,0.16778035
2012-01-17,2330,0.547567,-0.13205668,0.16987626
2012-01-18,2330,0.55268574,-0.12951368,0.16493888
2012-01-30,2330,0.5507044,-0.14199442,0.16266306
2012-01-31,2330,0.53823054,-0.15874109,0.1568837
2012-02-01,2330,0.5294802,-0.16297612,0.15430813
2012-02-02,2330,0.5295639,-0.16302106,0.15517731
2012-02-03,2330,0.5315821,-0.16515023,0.15845762
2012-02-04,2330,0.53798974,-0.15965429,0.1650066
2012-02-06,2330,0.54302955,-0.16613632,0.17247598
2012-02-07,2330,0.5420015,-0.18159106,0.17826901
2012-02-08,2330,0.5433558,-0.19450659,0.18573822
2012-02-09,2330,0.5456174,-0.19792473,0.18929909
2012-02-10,2330,0.54655224,-0.18532342,0.19254132
2012-02-13,2330,0.55230886,-0.16076168,0.19340183
2012-02-14,2330,0.5622071,-0.14899597,0.19955577
2012-02-15,2330,0.5711935,-0.13792455,0.19580705
2012-02-16,2330,0.575788,-0.12808782,0.19263639
2012-02-17,2330,0.5779137,-0.12463606,0.19147538
2012-02-20,2330,0.5720758,-0.12075106,0.18552782
2012-02-21,2330,0.56660044,-0.11928389,0.18359281
2012-02-22,2330,0.5606183,-0.11534711,0.1783271
2012-02-23,2330,0.55892605,-0.11492766,0.17612068
2012-02-24,2330,0.56741256,-0.10637046,0.17933594
2012-02-29,2330,0.56543684,-0.11147853,0.18117763
2012-03-01,2330,0.55908525,-0.13356194,0.1827084
2012-03-02,2330,0.55826414,-0.1622279,0.19117732
2012-03-03,2330,0.5604272,-0.18835688,0.19618584
2012-03-05,2330,0.563792,-0.18800506,0.19372423
2012-03-06,2330,0.57014513,-0.19661841,0.19794072
2012-03-07,2330,0.5761038,-0.19390827,0.19843297
2012-03-08,2330,0.5894691,-0.18766573,0.20138492
2012-03-09,2330,0.6027106,-0.1839343,0.20076288
2012-03-12,2330,0.6171335,-0.1771948,0.20342602
2012-03-13,2330,0.626814,-0.16236883,0.19689773
2012-03-14,2330,0.62869525,-0.15716252,0.19409208
2012-03-15,2330,0.6217487,-0.16295579,0.18769194
2012-03-16,2330,0.6260735,-0.143359,0.18358468
2012-03-19,2330,0.6361731,-0.12782326,0.17578293
2012-03-20,2330,0.6374816,-0.121358745,0.17393796
2012-03-21,2330,0.6396662,-0.11130252,0.17176624
2012-03-22,2330,0.6341278,-0.10168981,0.16189982
2012-03-23,2330,0.62583655,-0.10136617,0.1514581
2012-03-26,2330,0.61774826,-0.095012896,0.14404456
2012-03-27,2330,0.6172888,-0.07492835,0.13988395
2012-03-28,2330,0.6056281,-0.07321762,0.1302845
2012-03-29,2330,0.5918604,-0.07315514,0.12220089
2012-03-30,2330,0.5895001,-0.08562503,0.1225173
2012-04-02,2330,0.580466,-0.11797393,0.12172289
2012-04-03,2330,0.5675554,-0.1441808,0.11857925
2012-04-05,2330,0.558148,-0.17167222,0.119262174
2012-04-06,2330,0.5554967,-0.19325036,0.12570475
2012-04-09,2330,0.55086625,-0.19570279,0.12004851
2012-04-10,2330,0.5549226,-0.18778598,0.11784379
2012-04-11,2330,0.5610349,-0.1748257,0.11438663
2012-04-12,2330,0.5664308,-0.15449712,0.11236365
2012-04-13,2330,0.57202476,-0.13576612,0.105881885
2012-04-16,2330,0.56623685,-0.14946353,0.10338874
2012-04-17,2330,0.55800426,-0.17444003,0.10689171
2012-04-18,2330,0.5615212,-0.19940272,0.11129065
2012-04-19,2330,0.56026906,-0.22922519,0.114559785
2012-04-20,2330,0.5567647,-0.25537783,0.11842413
2012-04-23,2330,0.564059,-0.24358505,0.11723928
2012-04-24,2330,0.5763857,-0.21473819,0.11261718
2012-04-25,2330,0.5831344,-0.18426147,0.10223092
2012-04-26,2330,0.59790087,-0.1433906,0.10040285
2012-04-27,2330,0.6066092,-0.11997395,0.094845936
2012-04-30,2330,0.6062138,-0.11080883,0.08273591
2012-05-02,2330,0.59765816,-0.11615316,0.08141787
2012-05-03,2330,0.58030677,-0.12826964,0.074936494
2012-05-04,2330,0.5593326,-0.1481412,0.07316868
2012-05-07,2330,0.5410121,-0.14328694,0.0663722
2012-05-08,2330,0.54036987,-0.12355981,0.07074244
2012-05-09,2330,0.53532,-0.109697364,0.06883098
2012-05-10,2330,0.52860904,-0.08305002,0.06766339
2012-05-11,2330,0.5162792,-0.07575869,0.060636267
2012-05-14,2330,0.49847326,-0.08214654,0.05715336
2012-05-15,2330,0.4821973,-0.099772245,0.056253716
2012-05-16,2330,0.46630374,-0.13903609,0.054693267
2012-05-17,2330,0.453149,-0.18351313,0.051299527
2012-05-18,2330,0.43352386,-0.2533566,0.037953123
2012-05-21,2330,0.42364398,-0.27420962,0.034527764
2012-05-22,2330,0.42185,-0.25060076,0.031537756
2012-05-23,2330,0.42792982,-0.21911487,0.03337519
2012-05-24,2330,0.44575348,-0.1704379,0.043750674
2012-05-25,2330,0.4539771,-0.14064172,0.04679285
2012-05-28,2330,0.45240247,-0.12705386,0.04056385
2012-05-29,2330,0.4311538,-0.16919342,0.029765025
2012-05-30,2330,0.4017666,-0.22145626,0.013076693
2012-05-31,2330,0.37711546,-0.2775991,0.0143650025
2012-06-01,2330,0.35942957,-0.31397146,0.020476982
2012-06-04,2330,0.369478,-0.29237354,0.052410647
2012-06-05,2330,0.40349463,-0.26523796,0.08551572
2012-06-06,2330,0.41342434,-0.2603929,0.09521572
2012-06-07,2330,0.42594346,-0.26373202,0.10826667
2012-06-08,2330,0.42658454,-0.2690521,0.11071567
2012-06-11,2330,0.43885288,-0.2581877,0.12681894
2012-06-12,2330,0.43734595,-0.25208235,0.12753291
2012-06-13,2330,0.44305262,-0.22921127,0.12767132
2012-06-14,2330,0.44751415,-0.21305004,0.12174417
2012-06-15,2330,0.45145538,-0.19338784,0.1186399
2012-06-18,2330,0.45648986,-0.19417524,0.12320985
2012-06-19,2330,0.45315745,-0.22539496,0.12700991
2012-06-20,2330,0.44947603,-0.27071676,0.13424753
2012-06-21,2330,0.44102308,-0.299173,0.13331266
2012-06-22,2330,0.44458506,-0.3042395,0.13679267
2012-06-25,2330,0.45275894,-0.29282698,0.14462669
2012-06-26,2330,0.46482882,-0.25203747,0.14816661
2012-06-27,2330,0.47753218,-0.1982621,0.14654125
2012-06-28,2330,0.48477718,-0.15230083,0.13654415
2012-06-29,2330,0.4862785,-0.10259349,0.12326406
2012-07-02,2330,0.48046598,-0.07229485,0.108330384
2012-07-03,2330,0.45705587,-0.07486627,0.08780767
2012-07-04,2330,0.4323025,-0.077072695,0.081233084
2012-07-05,2330,0.41251078,-0.086755656,0.08408557
2012-07-06,2330,0.38890898,-0.12797815,0.08873418
2012-07-09,2330,0.3574979,-0.18868005,0.07960756
2012-07-10,2330,0.3377647,-0.22552553,0.071292624
2012-07-11,2330,0.32672006,-0.25347602,0.0656077
2012-07-12,2330,0.32874137,-0.24750265,0.08110222
2012-07-13,2330,0.34515196,-0.2223044,0.11223172
2012-07-16,2330,0.35610574,-0.2241508,0.13433883
2012-07-17,2330,0.3580426,-0.24489471,0.15038215
2012-07-18,2330,0.3582122,-0.290053,0.1480705
2012-07-19,2330,0.36437994,-0.32882923,0.15912417
2012-07-20,2330,0.36729503,-0.35201073,0.16470382
2012-07-23,2330,0.3843483,-0.34368443,0.18506245
2012-07-24,2330,0.41599935,-0.31982708,0.20211951
2012-07-25,2330,0.4391797,-0.28599566,0.20350422
2012-07-26,2330,0.4669542,-0.2709369,0.20128106
2012-07-27,2330,0.48231533,-0.26257646,0.20140998
2012-07-30,2330,0.49091366,-0.266899,0.20184918
2012-07-31,2330,0.5093808,-0.26406962,0.20964871
